,distance,pop
573,37.52179441135552,84861.16
574,37.53326020059529,64876.14
575,37.567636571898824,74595.0
576,37.56763657189883,86282.48
577,37.590536687754145,78582.82
578,37.670577464863875,157694.03
579,37.76184489715497,101683.88
580,37.773237820901045,71679.87
581,37.84152333217716,94836.9
582,37.852892274399174,167353.86
583,37.864257803036736,67377.55
584,37.89833393814969,71207.96
585,38.034333181196,142067.52
586,38.034333181196004,84506.2
587,38.045644507299215,147958.94
588,38.06825707661052,68852.016
589,38.07955832580607,150213.94
590,38.13601433653321,225735.22
591,38.16984786174745,100470.98
592,38.203651423674486,65621.42
593,38.214912632886985,73939.27
594,38.24867636731846,217223.45
595,38.31611457960247,73263.766
596,38.349789214412965,72358.16
597,38.4058479919101,64986.426
598,38.439444016405645,164332.14
599,38.484193093276936,77308.21
600,38.58468876353239,85265.58
601,38.5846887635324,99896.79
602,38.606985609521274,74889.805
603,38.618129204964646,68297.74
604,38.66267146798812,68272.06
605,38.70716247404118,104278.67
606,38.74049719743543,88345.71
607,38.75160239966938,59754.508
608,38.75160239966939,86004.67
609,38.762704420352584,66394.695
610,38.84032971078569,67462.945
611,38.85140637711975,63231.07
612,38.93990627852846,94624.625
613,38.961999844152004,137553.9
614,38.97304193020171,136696.55
615,39.0061494332104,170251.69
616,39.017179024674505,146203.69
617,39.06126624667639,71755.66
618,39.10530376488565,72087.42
619,39.13829938636398,142666.39
620,39.14929174703188,74251.88
621,39.14929174703189,63659.79
622,39.23711976935487,73705.086
623,39.31380833571861,84026.33
624,39.357563283412986,148714.0
625,39.36849442187772,72068.09
626,39.379422526022104,139850.66
627,39.412188657770045,90453.65
628,39.44492757134099,59274.793
629,39.46673842596392,132703.61
630,39.49943212624881,78695.77
631,39.55386157486948,64941.12
632,39.6299372135114,221506.55
633,39.66249638965676,80631.07
634,39.705867093035195,59755.2
635,39.83569588773987,90282.21
636,39.84649585971211,151302.45
637,39.889666507108004,129218.77
638,39.90045187069757,142587.56
639,39.90045187069758,69933.664
640,39.9327904834928,129631.73
641,39.96510292882045,64786.113
642,39.986630052885594,66405.54
643,40.01889902657259,94424.87
644,40.05114200134239,77956.4
645,40.06188389291312,58433.504
646,40.06188389291313,67431.21
647,40.136996637917136,67751.055
648,40.14771555829463,58689.582
649,40.15843161762287,71267.6
650,40.1905626521945,80982.195
651,40.2440573686075,86173.445
652,40.27612009367897,61101.21
653,40.276120093678976,208895.4
654,40.31883073144224,66010.06
655,40.4147646348303,136619.48
656,40.446692037809584,61248.77
657,40.499848444027656,77109.305
658,40.521091481651005,70791.77
659,40.574150416886475,77389.41
660,40.6589006928693,156578.06
661,40.66948205952674,63323.65
662,40.690636537971336,121639.71
663,40.73291253538749,59805.383
664,40.75403408854941,88711.82
665,40.75403408854942,56083.008
666,40.785695909268576,75632.375
667,40.817333170063996,118681.695
668,40.82787347577102,127606.7
669,40.859478078730355,121980.11
670,40.91209816245124,127805.93
671,40.9541455508998,74935.91
672,40.98565278383359,65905.84
673,41.006644156674,56133.69
674,41.069553900881914,78985.555
675,41.080029491895516,152108.9
